user_id,age,gender,subscription_type,avg_watch_time_minutes,sessions_per_week,device_type,country,churned
82fa1a16-cb73-4102-8916-67e556f12598,40,Other,Free,260.1,1,Smart TV,Greece,1
bfba0529-2049-4a54-91aa-6d8df9b06033,25,Other,Basic,40,16,Laptop,Netherlands,0
fa896d6c-a542-444d-9f06-646ee48f2388,64,Male,Basic,55.7,1,Laptop,Bolivia,1
bba7fcbc-cc49-4b66-87a4-e4dd504a09f9,54,Male,Basic,145.6,17,Mobile,Hungary,0
e10b6da4-a24f-461c-b96d-b0e701f61124,20,Other,Free,222.7,6,Smart TV,Equatorial Guinea,0
5bdae271-c66b-45c7-a7d3-25901c5f8140,50,Female,Free,46,2,Smart TV,Equatorial Guinea,0
146f52db-6176-4d97-9c19-00246fc63caa,45,Female,Free,134.8,17,Mobile,Gibraltar,0
cf4636b0-7d58-409d-900b-fa8a6efc04bc,64,Male,Free,147.4,6,Smart TV,Gibraltar,1
d3513375-6713-4c14-af15-2c988b9b4977,25,Male,Premium,67.6,14,Tablet,Lesotho,0
150652c8-24c2-43e4-9706-ba3ea5af5968,51,Other,Free,39.1,18,Tablet,Turkmenistan,0
07a3fda5-5306-4cbd-9173-2d3bfa1db8f8,52,Male,Premium,251.7,6,Tablet,Colombia,0
03c9d7f1-6740-4dde-8497-141a6a024be8,49,Other,Premium,153.2,10,Smart TV,French Polynesia,1
33de555d-3059-4dfb-b40e-0ed55e6e4dda,41,Female,Free,9.2,24,Tablet,Ethiopia,0
b8ef5689-df5f-4800-8128-faf62c088137,31,Female,Basic,241.9,18,Tablet,Mauritania,0
33565a5f-8dc4-4a54-b6eb-2f90c3973170,49,Other,Free,294.3,9,Mobile,Indonesia,0
ccd0eb02-e4e4-448e-b881-534aa775e17e,63,Male,Free,183.7,8,Mobile,Belarus,1
3090cd81-ca54-48a6-ad0c-b27e941fd7a4,60,Female,Free,153.6,10,Laptop,Costa Rica,0
d9aa430c-c87b-46db-9c11-8239254d3d7b,33,Male,Basic,264.1,17,Laptop,Nepal,0
790c42a5-6051-424b-a261-f06fecb16004,21,Female,Basic,286,23,Laptop,British Virgin Islands,0
511c1e52-3285-4f86-be70-c1a48f3803ee,54,Other,Basic,227.6,6,Laptop,Bosnia and Herzegovina,1
96fa0c10-e09a-4fa2-a800-6ccb9f528213,38,Other,Basic,136.4,14,Mobile,Moldova,0
894a2339-afed-496d-b55b-c9d5d7a38f3f,31,Other,Free,179.7,22,Mobile,Spain,0
8c7a39f0-c748-4024-8f9b-717c5ef45573,48,Female,Basic,211.8,22,Mobile,Norfolk Island,0
073a4e83-b2f1-445c-9b2f-53613c40555e,35,Male,Premium,62.3,6,Tablet,Canada,0
60be9ccc-fe22-46ff-beb1-9804ab536919,24,Male,Free,136.9,7,Tablet,French Southern Territories,1
f23da962-72e2-4b10-af83-a55c0d8920fa,27,Male,Free,249.8,12,Laptop,Israel,0
18fc7845-52d4-4c6f-85a7-a441ced03f34,24,Female,Basic,198.1,3,Tablet,Jordan,1
f44b78a4-7986-4266-b106-d6644cf2b7cd,50,Female,Free,126.3,14,Smart TV,Austria,1
1bca0919-990a-44f9-84d5-2fe5488e91db,40,Female,Basic,200.7,22,Mobile,Congo,0
f6139dc1-e78b-4df2-b89a-26bb8f6fd126,38,Female,Free,39.9,19,Laptop,Guinea,1
f945f4bb-0cf0-4000-abe3-18e64916d339,36,Female,Free,123.4,23,Laptop,Trinidad and Tobago,1
e1ee7e52-8ee6-4425-b352-4d5822c31422,36,Male,Free,239,16,Smart TV,Bulgaria,1
b3e98d2e-edab-415e-ab11-782ae2db6de2,53,Female,Free,70.1,7,Tablet,Switzerland,0
94904111-683a-4ec1-9d78-40dac1c25b1f,46,Female,Basic,59.9,8,Laptop,Marshall Islands,0
313f37dd-ec77-42fe-8a06-1a8824545b28,35,Male,Basic,285.5,18,Tablet,Uzbekistan,0
b3f00dd3-a68e-4b3e-b1f6-4d3a028a8cd7,19,Female,Premium,66.9,13,Tablet,Bulgaria,1
394713a3-d1c3-475e-9751-095cf48ed174,18,Male,Premium,82,21,Smart TV,Svalbard & Jan Mayen Islands,0
5789351f-123b-4f71-8ca4-303b2cc92afc,64,Male,Basic,291,9,Laptop,Colombia,0
8831d4a1-807b-4f0d-9920-1cd8ca4066a8,22,Other,Premium,221.7,10,Tablet,Lao People's Democratic Republic,0
4768325d-3cc1-46ff-9d7e-86368d71bd40,37,Other,Free,211.4,21,Tablet,Sao Tome and Principe,0
97807b8f-0405-4201-a19c-fca6c87f2f58,28,Other,Basic,256.6,23,Smart TV,Bahamas,0
e3dd6b3c-b1be-4ab5-83cb-123a8ed650ac,59,Other,Basic,39.2,9,Smart TV,Cocos (Keeling) Islands,0
d0e0e59a-6e8d-4a0e-a843-a557eeac78f4,19,Female,Free,213.3,15,Tablet,Kenya,0
d7255c7b-a996-4a13-8f3a-6ad32fbe4677,20,Other,Basic,153.6,20,Smart TV,Venezuela,1
d1006483-b651-436c-b4ba-81293c28cb94,40,Male,Free,249.6,2,Tablet,Brazil,0
e1217587-2590-462e-ad2e-5119cfd3f5cb,29,Female,Basic,154.9,13,Laptop,Sierra Leone,1
bb51c31d-ace7-4a70-9f9f-6100d494225f,37,Other,Premium,188,2,Mobile,Christmas Island,0
8a218356-6d80-4404-8973-456a21a6cb5f,22,Male,Premium,145.9,19,Smart TV,Marshall Islands,0
50ab49fb-2cab-4feb-afbe-63fdc19404d1,54,Female,Basic,146.1,2,Mobile,United Kingdom,1
a6819a14-7725-4e33-ac21-06475855735d,55,Female,Basic,231.6,3,Tablet,Tonga,1
ca8ba3f6-0c69-4f15-ab71-c233de02302d,47,Other,Basic,190.4,6,Tablet,Iraq,0
39f780c8-7cea-48a4-9aa0-fe72cf345a7b,26,Female,Basic,191.8,3,Tablet,Guernsey,1
0a2882dc-eb79-4419-adb1-99cb3fa91ff4,51,Male,Free,137.8,10,Mobile,Senegal,1
fc6dc5ee-14ce-4522-8ecc-f2908c5b8eb2,61,Female,Basic,161.7,24,Tablet,Bhutan,1
af9f71d5-475d-4292-845d-4498afcd80f3,52,Male,Basic,225,6,Smart TV,Iraq,0
12637d17-31a3-4b8d-b230-295e614e89f2,39,Female,Premium,248.7,23,Laptop,Georgia,0
7ebe8230-fc1d-46f2-b892-0307ae70a68b,61,Other,Basic,210.5,16,Laptop,Moldova,0
e4865af2-0766-4a87-9104-8832710df610,41,Male,Basic,277.6,17,Smart TV,United States Virgin Islands,0
dcbf6aa8-5028-4fe3-b65a-f70e5ad9cd08,34,Female,Basic,247,19,Laptop,Cuba,0
8797621f-6220-42be-97a6-ceb28d74b294,27,Female,Basic,170.7,3,Mobile,Saint Kitts and Nevis,1
817d01eb-e0d7-4c58-8946-434253a904c6,47,Female,Basic,203.1,18,Tablet,Australia,0
a3c3447c-0c42-44be-adeb-3c19a7ceba5a,63,Male,Free,278.3,7,Tablet,United States of America,0
2a9705f2-b42f-4b38-88a3-22b161626c37,40,Male,Basic,187.7,9,Tablet,Montenegro,0
150d4030-db53-43cf-9f06-a8f453d835f0,49,Male,Premium,248.3,20,Mobile,India,1
319085b2-484c-4395-af74-a8546641ed69,34,Other,Basic,208.2,12,Mobile,Falkland Islands (Malvinas),0
7c86ae17-0014-4473-8636-c5a82944265e,34,Other,Free,167.8,5,Mobile,Guernsey,1
2d06a4d5-43b5-4379-a39b-068e49adbdda,31,Male,Basic,76.3,3,Smart TV,Trinidad and Tobago,0
c2f53211-cc12-4da2-bc84-a2e34d354e78,26,Female,Premium,130.7,11,Mobile,Saint Barthelemy,1
6d0f15fe-fd25-4aec-b0b4-60dbc16bdcfc,57,Other,Free,290.5,4,Laptop,Isle of Man,1
5aad20e2-727b-463b-a107-2bad78c6f059,19,Male,Premium,199,5,Smart TV,Norway,0
6aea4128-9f69-4a04-a3f0-d3379c96a5c5,62,Female,Premium,171.5,1,Smart TV,Namibia,1
59cb857d-b810-479c-85ed-1dff2016f6b2,42,Other,Basic,280.2,18,Smart TV,Belgium,0
236e82cf-d6a5-473f-aa58-2e3d4b7d236a,56,Female,Premium,178,12,Mobile,Italy,0
3f73e4c0-511e-4a36-8794-01a06dae74ac,26,Female,Premium,160.2,13,Smart TV,Hungary,0
98d77172-c2d0-426c-83e3-0de1bb6c3649,39,Female,Premium,229,9,Mobile,Mauritania,0
616db4f3-a4d1-474b-8436-8281e392b421,60,Female,Basic,215.2,2,Mobile,Gibraltar,1
bcb6d8ae-cfbb-4479-be7a-974d8e7b457f,63,Other,Free,62,5,Smart TV,Oman,0
0d672c57-fe03-47a8-b3b4-e15353154dbd,21,Other,Free,144,13,Tablet,Holy See (Vatican City State),0
d2b2479c-1542-4cf9-a70d-2071242b9345,43,Other,Basic,144.4,16,Tablet,Vanuatu,0
a80c9132-4a16-41bd-b2b3-3f7b9d0ad7fb,46,Male,Free,116.6,16,Smart TV,Botswana,0
b54fd1a6-5da4-4f0b-bea0-e54ecd18f47e,62,Other,Basic,157.6,24,Tablet,Christmas Island,0
37a57974-25dc-4a83-8730-64cdfd0dd626,51,Female,Premium,126.9,3,Laptop,Dominican Republic,1
41d54998-9ea9-463c-ba57-0e2d9302ce1d,40,Other,Premium,63.8,22,Laptop,Chile,0
3b3e1c80-9bec-4623-8984-e64abcdce7f5,54,Female,Basic,126.6,4,Mobile,Guernsey,0
9b662d6b-93bd-4b15-b0de-7ee58d688d9d,28,Male,Premium,26.3,11,Tablet,Cook Islands,0
60d60ccd-46c9-44a1-9560-72b032dc1734,23,Female,Premium,174.9,23,Laptop,China,0
fe317e79-36e7-4b31-ab40-b831d9e6eac9,35,Female,Basic,256.8,14,Smart TV,Sierra Leone,0
cb0f467b-db3c-435b-92ee-c3d42bd1a8ac,38,Female,Free,219,3,Tablet,San Marino,1
d7843a68-7a52-40b2-8ffc-c0eefe2debd5,59,Male,Basic,111.3,16,Laptop,Togo,0
e33e006f-b734-4425-a7b8-6cca31f3fc97,53,Other,Basic,30.7,22,Laptop,Guatemala,0
a55c20eb-98a8-4a6c-bb2d-e3431a432d0b,58,Other,Basic,64.6,15,Smart TV,Lebanon,0
7351cd21-aadb-4029-9572-f069e2b32ed0,55,Male,Basic,165.9,10,Mobile,Portugal,0
c462a01f-fd16-4fa0-b94c-2562a7280473,51,Female,Free,66.1,9,Smart TV,Kyrgyz Republic,1
e322997b-306a-42ab-a552-8156fa9ae2b2,34,Other,Basic,165.5,11,Mobile,Liberia,0
29c892da-754a-4e38-a6a6-3ff5b3ce7b17,54,Male,Premium,73.3,16,Laptop,Guinea-Bissau,0
e0cb1a5c-bc15-44c9-879c-b9e1f91025c7,42,Other,Basic,255.4,10,Mobile,Venezuela,1
7fa16fdb-ae5b-46c5-94a1-d10c635cc9fa,55,Male,Premium,122.2,17,Laptop,Ecuador,0
b5a53e5f-820e-41aa-a45e-4ee086c4a386,29,Female,Premium,77.4,19,Laptop,Central African Republic,0
f82981ff-5b4b-4017-a1cb-b283cb09e895,40,Other,Premium,244.6,2,Tablet,Cayman Islands,0
919ac36a-4795-4f80-9789-4e3491a4d783,59,Male,Premium,106.1,24,Mobile,Seychelles,0
401f9145-87df-4eea-8117-d0f3834119f8,39,Other,Premium,37.9,23,Mobile,Saint Martin,1
18b197ce-a3ee-4910-86cb-6063e604f5ad,38,Other,Basic,173.3,2,Mobile,Australia,0
f2f9d16e-a93e-4e41-925c-02a22b59b543,44,Other,Free,176.6,6,Smart TV,Saudi Arabia,1
0ad157a4-b47a-4b64-90f4-a814c2e89087,48,Other,Basic,215.8,19,Tablet,Saint Lucia,0
a496d289-0c3d-4555-9afe-5d2065662295,23,Male,Basic,75.9,8,Tablet,Monaco,1
75e6a4ca-62e3-45ec-a590-fcf0baf9a474,44,Female,Free,135.9,3,Tablet,Solomon Islands,0
dfdf7ded-60db-4f40-adba-0a4c5be4affd,57,Male,Free,88.3,14,Smart TV,Palestinian Territory,0
d198006e-c79c-484b-8200-1967281c71b0,51,Male,Premium,28.9,16,Mobile,Pakistan,0
f152bde5-7856-48fd-9375-0bc21d973cd3,29,Male,Premium,263.6,1,Mobile,Nepal,0
33f56f85-3297-4bcc-ab88-73370bcb198e,62,Female,Premium,220,21,Mobile,China,0
7c754c9d-7052-4124-962a-a212ed292e1c,24,Other,Basic,93.9,3,Tablet,San Marino,1
17ab17c6-bd8b-4ce2-bb74-f477877db699,27,Other,Free,181.8,22,Tablet,Colombia,1
55c0440e-bfdd-4ac2-9cdd-8881c0132b83,62,Other,Free,64.4,18,Laptop,Luxembourg,0
905c3189-f408-466c-98c5-7848d217e17a,34,Female,Free,267.6,9,Smart TV,Syrian Arab Republic,0
16df2027-9714-4476-97e2-b7a4223f94b7,43,Other,Free,38.9,6,Smart TV,Indonesia,1
5b12c3db-b450-4dc1-9575-b2264ff1ad4e,38,Female,Free,6.1,23,Tablet,United States Minor Outlying Islands,0
c6f329c6-772a-4ea1-9ca9-8031b3c4f4b1,45,Other,Premium,153.1,21,Laptop,Paraguay,1
9c34a095-34f0-4026-af46-14970a52948b,63,Other,Basic,177,1,Mobile,Indonesia,0
e5c73ae8-cbd0-48f0-86b9-1ed5ec0b08a5,19,Male,Free,175.8,21,Tablet,Angola,0
f6f374f6-de5d-4714-9611-ae914d6780ef,60,Female,Free,21.1,10,Smart TV,Greenland,0
99c1ae29-5b56-42f0-b41d-915e649d0274,18,Male,Basic,97.6,6,Smart TV,Zimbabwe,0
48e795d4-e1c2-493e-8785-fe7026554d20,53,Male,Free,152.3,23,Smart TV,Brazil,0
6dea3575-08ba-433d-b8ec-5bb30bc38f32,43,Male,Premium,68.9,12,Mobile,Angola,1
cf287483-4faf-4920-9356-4c84be443633,46,Female,Basic,262.4,4,Smart TV,Solomon Islands,1
1ad482d3-db30-4c2f-aa1b-ba2ddc70e6ab,38,Female,Basic,30.7,13,Mobile,Armenia,0
6e6cbb3a-a766-4c02-813f-2abca66e9969,28,Other,Free,148.8,17,Mobile,Palestinian Territory,0
35834e2e-3296-48b3-b59d-047bad9fd8a4,57,Male,Free,209,8,Mobile,Sri Lanka,0
3d7af723-bd53-436a-9045-5020121bf5ea,28,Other,Basic,82.2,20,Tablet,Argentina,1
d76d6ff0-7905-4c43-ab63-48ad203dc87d,53,Male,Basic,189.2,3,Mobile,Peru,0
ef257de0-6e58-45bd-9f36-3840bced4cb3,56,Female,Basic,249.7,12,Laptop,Sierra Leone,0
0a818205-fb29-4e60-8259-e8c0efc31ff2,57,Female,Free,61.1,7,Smart TV,Iceland,0
15d8f24b-4b54-441c-9dd2-43d672455bf3,52,Female,Basic,275.6,12,Tablet,Brazil,0
7e92c78e-e1aa-4707-bc60-0c98f985d6f6,51,Male,Basic,168.3,2,Smart TV,San Marino,1
75985537-055e-4cc2-819d-9353989cd52e,64,Female,Premium,93.3,24,Mobile,Niger,0
4ac37e94-fb59-4591-b32c-ead41c190e8c,41,Male,Free,132.1,14,Tablet,Dominican Republic,0
c2bb7014-0f58-423d-a247-be8c63c20523,39,Other,Free,97.1,22,Laptop,Samoa,0
135d913e-56c2-445a-9055-798f16df7587,22,Male,Basic,218.9,23,Mobile,Somalia,0
ef52809a-674b-4a82-bb54-47148e82f229,50,Other,Basic,239.9,5,Smart TV,Tajikistan,0
167f7372-6885-4cc4-85e4-56503ae7f8bf,53,Male,Basic,250.7,9,Laptop,Congo,0
b69d9496-f756-45e9-a087-8c66a18a6d5d,64,Other,Basic,295.8,21,Mobile,Antarctica (the territory South of 60 deg S),0
9505c079-f6ca-4fe6-addf-baed7d107872,37,Female,Basic,238.4,11,Laptop,El Salvador,0
bf850f6c-36fe-4215-8b0e-ddb8b6f5c3e4,36,Other,Premium,182.4,5,Mobile,North Macedonia,0
8ed44c24-a178-41d7-93af-e2a985b61e8f,52,Female,Basic,105.1,3,Tablet,Belgium,0
b9d4293d-eba7-443b-8782-06cea7ad7b7c,60,Female,Premium,165.7,17,Mobile,Denmark,1
14dc3977-0f5c-4a8b-bfeb-6b8841df02c8,34,Other,Basic,17.1,2,Tablet,Kuwait,0
3160588c-adb5-4a6e-82dd-13db4fa11bf9,62,Male,Premium,224.7,24,Mobile,Estonia,0
9d376c80-bcae-43b0-ad0f-3775b9d6a7c1,60,Male,Premium,136.6,1,Mobile,Sudan,0
541d64d0-02ae-4a5b-bc51-61256c88e4dd,51,Male,Free,10.9,7,Smart TV,Philippines,0
d9bf4a14-5929-4a99-96e8-7f5b6748527c,26,Male,Premium,23.4,14,Laptop,Timor-Leste,0
7f6b7c99-b11a-47e2-8fab-fa3e4c764b95,43,Male,Free,119.3,5,Laptop,Cocos (Keeling) Islands,1
2099b2c3-3b15-409e-993f-927fc11b305d,19,Female,Premium,177.1,19,Laptop,Zimbabwe,0
80630093-28ba-4b60-a903-7ac0ef79ae43,26,Male,Basic,141.9,11,Mobile,Saint Martin,0
268b9a0c-435c-4a9d-a53c-25e6379294d7,26,Female,Free,187.7,23,Mobile,Heard Island and McDonald Islands,1
d83594fb-7a5a-4412-9f71-5ebb8f9a8616,57,Female,Basic,146.7,2,Mobile,Wallis and Futuna,0
a0bd3821-8500-459e-b2e5-8f8611e5bc87,34,Female,Premium,200.2,8,Tablet,Falkland Islands (Malvinas),1
5c4aa0a3-7569-40d3-8c3e-b87cbaf7489d,18,Other,Free,69.6,9,Tablet,Guadeloupe,0
e3d61b32-64c2-4e21-9dc1-fd7a0e3de7c0,42,Other,Basic,38.3,3,Smart TV,Albania,1
b93eb2bf-72be-4c07-bf0d-053438a64ee5,60,Female,Basic,180.9,2,Mobile,Brunei Darussalam,1
2996e3c5-b203-404c-b747-e2bd05b130aa,57,Other,Premium,148,7,Laptop,Korea,1
7a87c270-8c10-47f7-802d-4d3f64bb1081,59,Male,Basic,12.9,5,Laptop,Christmas Island,1
f6b4f08a-6a22-49a2-a6be-d952f3cab7cc,42,Male,Free,117.2,21,Smart TV,Guinea,1
7fc6f256-6b3d-4fa9-b69d-8c93de9cc30a,56,Female,Free,36.3,5,Laptop,Saint Barthelemy,1
e25f3b9b-0279-42cd-baa8-319b0bd41c70,52,Male,Basic,161.8,20,Smart TV,Zambia,0
faf861c8-43e4-4013-bc3d-9f5cc335c6ab,20,Female,Basic,121.8,13,Mobile,Vietnam,0
281f7c39-248f-43f2-b83e-3402e3082a82,54,Female,Premium,185.9,21,Laptop,Reunion,0
422f2041-9961-4c6d-9337-e70673aeec82,61,Male,Free,242.7,20,Mobile,El Salvador,1
e1b05d8e-2687-45bf-be3c-dc91087d6bf0,61,Other,Basic,93.4,6,Tablet,Tonga,1
1a5759fa-19f9-4ebf-b214-4f7bcc238686,47,Male,Free,288.8,20,Laptop,Heard Island and McDonald Islands,1
51206795-c731-42fc-a821-0d776219630e,55,Male,Free,163,18,Tablet,Germany,1
4079006b-6fc6-4f1f-a6a5-f6b7f64efa7b,51,Female,Basic,187.4,2,Laptop,Iceland,0
a7d7595c-5b17-489e-a056-23e002ef0a1e,29,Female,Basic,205.8,6,Mobile,Ireland,0
8a266daa-b7c0-49fb-8729-d3622b6783f9,36,Female,Basic,201.7,9,Smart TV,Greenland,0
c5f5ae60-e143-44dd-afa3-67ad40ccbe96,54,Female,Premium,155.7,3,Mobile,Turks and Caicos Islands,0
b2878a63-5cff-4c76-bd39-324eeb03df4c,61,Other,Basic,131.5,1,Mobile,Mali,0
679f3250-ead9-4add-a238-2832a121e6b5,34,Other,Premium,20.9,1,Mobile,Mayotte,1
d89873fa-0d5e-4084-8774-76c337bf6188,27,Other,Premium,11.5,19,Laptop,Timor-Leste,1
241c0fb6-abea-4bae-b60e-8a8ba561a9e8,64,Female,Basic,110.6,5,Smart TV,Rwanda,0
55464103-60b4-4801-99ed-b6950aff992e,29,Female,Premium,103.4,13,Tablet,Montenegro,0
9fb09689-fab6-48fe-b023-e03d35339a59,33,Female,Basic,119.4,19,Mobile,Aruba,0
accb177f-54f4-4dd4-ba5f-febdc7045b55,41,Other,Free,45.8,12,Laptop,Senegal,0
1d1ff675-a2b7-4555-9149-77e2c7891f2e,36,Female,Basic,222.8,16,Tablet,New Caledonia,0
3ea34c53-d9c3-41a0-8ff9-7ac98f455124,25,Male,Free,257.8,19,Mobile,Maldives,0
31fd64cd-e344-4bcd-b3e5-6c86a144a836,48,Male,Basic,281.9,3,Tablet,Mongolia,0
765f044e-bd4b-4347-8e86-c07493b541a3,38,Female,Basic,150.2,12,Mobile,Switzerland,0
4988e367-9875-4155-be2a-9e296e8629b1,34,Male,Free,211.8,5,Tablet,Bolivia,1
a0db7600-d24a-4a92-9e7c-93953f16a1f7,40,Male,Free,257.4,2,Tablet,Georgia,0
c1c36bf2-7252-4201-b382-0b1c29956c2e,54,Other,Premium,128.4,22,Smart TV,Mali,0
d72a584b-3ef6-444c-8cff-dd5b62599106,33,Female,Basic,96.3,7,Smart TV,Somalia,0
053070e5-6c31-49db-8e99-203c91a43d75,23,Female,Free,281.3,13,Mobile,Taiwan,0
0cb3f47b-9640-47a9-9a6e-9a51e2fd51fd,25,Other,Basic,157.1,15,Laptop,Equatorial Guinea,0
12eb764a-d3f1-45e4-9da7-56cd0304bfb1,42,Male,Basic,151.7,22,Smart TV,United Arab Emirates,1
896a7c62-686a-4f69-a2a3-4fe1281ea57b,35,Male,Basic,57.6,3,Tablet,Jamaica,0
a7cab8a5-4a71-4516-a6c7-c504b142f140,42,Female,Premium,36.9,21,Smart TV,Botswana,0
12212654-6bbc-4238-93af-687719432ec3,29,Male,Basic,253.4,20,Smart TV,Saint Helena,0
68702614-a653-40cc-b407-98512efa6b37,32,Other,Free,186.2,5,Mobile,Antarctica (the territory South of 60 deg S),0
c7f95eeb-e53d-4ae8-94ae-2ee9b3e35325,43,Other,Premium,101.1,24,Smart TV,Slovakia (Slovak Republic),0
56ff2f45-211e-4781-9874-1fa1b559c331,58,Female,Premium,61.6,8,Smart TV,Malta,0
43797fa1-a20c-41d7-924e-cc638382001e,62,Other,Free,168.9,22,Tablet,Chile,1
77c760df-a7bd-4933-a589-9f5ed44bb943,43,Other,Free,177.3,1,Smart TV,United States Virgin Islands,1
066bc18b-4d20-4480-b676-31af4ab59d21,64,Female,Free,66.1,8,Tablet,Serbia,1
23d3d494-df2c-4822-820e-206496244564,49,Other,Basic,256.2,24,Smart TV,Antarctica (the territory South of 60 deg S),0
cbaf6dc7-b2a8-4284-9551-66642b359a5f,27,Other,Basic,29.9,18,Smart TV,Mali,0
d8f89391-1cd2-4544-895e-1bb0eee3aa67,33,Other,Basic,110,20,Laptop,United States Virgin Islands,1
ede82696-55ed-4e90-9bda-819637fc0a9b,24,Male,Premium,205.7,16,Smart TV,Andorra,0
51e5683a-e969-446c-8c5b-c3c6c9cfa982,34,Female,Premium,85.9,18,Tablet,Algeria,0
54d6072b-0e7d-4e77-b840-0af7a0a395ae,40,Female,Free,249.2,20,Tablet,Iceland,0
cee66af9-b08b-42cb-99ca-37580c480771,43,Female,Free,223.3,12,Mobile,Slovenia,0
f3e824e8-b8e5-4ec6-a895-12317229e857,38,Male,Basic,237.8,13,Mobile,Niger,0
66bbea06-cd12-4664-825d-d77a4d929b77,39,Male,Free,40.1,13,Laptop,Taiwan,0
625628e5-88aa-41be-8e97-c5a7cd321fb4,24,Female,Basic,46.5,10,Tablet,Thailand,0
3c5d6230-61b3-4e4a-b4fd-ef597fb958c7,31,Male,Premium,89.5,7,Tablet,Lao People's Democratic Republic,1
a427b92b-1377-49d4-b360-12b4c9161a5a,32,Female,Free,157.8,14,Tablet,Oman,0
62dd3d11-ea4d-4364-9bc7-278b33add9c9,24,Male,Basic,225.7,24,Laptop,Burkina Faso,0
df1a221c-7661-4b76-9eb6-68933735a53e,26,Other,Premium,251.8,16,Tablet,British Virgin Islands,0
d79cc9cc-cd0d-45f9-8a0f-c2d60831b4fe,25,Other,Basic,212.8,15,Mobile,Austria,0
4a6e9a22-bc26-4e9d-b2eb-05a4ed7aed5f,40,Female,Free,278.9,12,Laptop,Falkland Islands (Malvinas),0
383a51ed-9504-444a-a4e2-5ebdef4222ad,46,Male,Basic,222.9,9,Mobile,New Caledonia,1
2be4fda3-0169-4f72-95c2-740de49322a8,35,Male,Free,95.3,8,Mobile,Puerto Rico,0
e6e6a376-005a-4fda-9051-6be2ed683e62,48,Other,Premium,83.2,18,Laptop,Reunion,1
5d96d276-e90a-427e-982c-e2155594108e,47,Other,Free,210.4,23,Smart TV,Macao,0
1066f4d7-1d6f-4946-9aa3-5f01db105a5a,56,Male,Basic,61.9,18,Smart TV,Jordan,0
53e9aa42-7db9-4c4b-bdf8-5a1470139012,52,Male,Basic,32.4,13,Mobile,Zambia,1
5ce8bd0f-ee33-498c-af01-e876f4e7b48f,35,Male,Premium,162,18,Smart TV,Venezuela,0
cbc28de4-86fb-4c0a-997d-ac92ba2cd3f4,59,Male,Free,247.4,15,Tablet,Togo,0
1dc813ce-01e8-4042-9842-15430021400d,56,Male,Free,34.9,4,Laptop,Aruba,0
9d0a4c93-c2f9-4d4e-af97-74c7748417e1,34,Male,Free,238.6,17,Mobile,France,0
66a4b4de-b87d-426a-a28a-1a6a4507e37a,31,Female,Free,244.4,5,Tablet,Iraq,0
dd63beab-bac3-465e-ad11-05d33e04667f,48,Male,Free,147.3,22,Smart TV,Macao,0
2a771752-0b36-4de4-b758-605f4bf22788,41,Other,Basic,21.9,16,Tablet,Reunion,0
ce5c2b9b-70f3-43af-996a-89af79efbe15,52,Female,Free,56.5,9,Smart TV,Tokelau,0
33f4406b-5125-48e8-acbb-4d0b78c114b5,61,Male,Free,213.7,10,Mobile,Turkmenistan,1
1aad14b5-64a4-4983-9c59-b0cb882def38,62,Other,Premium,215,24,Tablet,Slovakia (Slovak Republic),1
c962971d-e913-4499-9a46-b349798739d6,51,Female,Free,270,18,Laptop,Trinidad and Tobago,1
14116272-9b64-466f-b0ee-8432609bbc71,20,Other,Free,176.9,17,Mobile,Palestinian Territory,0
f62ade83-468b-4068-948f-f99bf41575b2,54,Male,Free,41.6,18,Tablet,Heard Island and McDonald Islands,1
52b451a5-a788-495f-a929-39857f9f07f9,60,Male,Premium,40.8,7,Tablet,Guinea,0
492cb175-22f3-47cb-86f3-80ad664ca54a,57,Male,Free,217.7,4,Smart TV,South Africa,1
bacce921-8ef0-4d80-8754-00d73246c0a8,43,Male,Premium,59.2,5,Mobile,Afghanistan,0
1bff0730-a37a-4e93-925d-7b455e6ec2f0,40,Female,Premium,101.9,23,Mobile,Moldova,0
964a067f-5a24-4395-a08e-b753d7d8ea15,61,Female,Free,148.7,16,Mobile,Antarctica (the territory South of 60 deg S),1
d3824bf1-a18d-4daa-87c3-06984905fc7d,56,Other,Premium,12.3,3,Mobile,Cape Verde,0
bbf417de-3757-4aac-915d-5d56ebbaf0b9,32,Male,Free,78.4,18,Smart TV,Sao Tome and Principe,0
